correct,in_candidates,correct_spelling,misspelling,phoneme_rep,suggested,suggested_phoneme,candidates
0.0,1.0,stairs,stars,S T AA R Z,stars,S T AA R Z,"['stars', 'stores', 'stairs', 'stares', 'steers', 'starred', 'scars', 'starch', 'starve', 'start']"
0.0,0.0,stairs,sters,S T ER Z,stirs,S T ER Z,"['stirs', 'stays', 'sirs', 'stews', 'stirred', 'spurs', 'slurs', 'sowers', 'utters', 'otters']"
0.0,0.0,standard,stardnd,S T AA R D AH N D,stardent,S T AA R D EH N T,"['startled', 'stardust', 'started', 'stardom', 'streisand', 'pardoned', 'straightened', 'hardened', 'gardened', 'strident']"
0.0,0.0,standing,staning,S T EY N IH NG,staining,S T EY N IH NG,"['staining', 'stunning', 'stoning', 'staving', 'staging', 'staking', 'attaining', 'stating', 'spraining', 'pertaining']"
1.0,1.0,steering,stearing,S T IH R IH NG,steering,S T IH R IH NG,"['steering', 'staring', 'starring', 'storing', 'spearing', 'smearing', 'stitching', 'stinging', 'sticking', 'sneering']"
0.0,0.0,stars,stare,S T EH R,stair,S T EH R,"['stair', 'stare', 'steer', 'star', 'starr', 'store', 'scare', 'stem', 'spare', 'swear']"
1.0,1.0,start,starte,S T AA R T,start,S T AA R T,"['start', 'stuart', 'starred', 'sartor', 'stark', 'starch', 'smart', 'stopped', 'stars', 'stocked']"
0.0,0.0,started,startes,S T AA R T S,starts,S T AA R T S,"['starts', 'starters', 'smarts', 'starter', 'states', 'stats', 'slots', 'stocks', 'scots', 'spots']"
0.0,1.0,started,straghted,S T R AO T IH D,stated,S T EY T IH D,"['stated', 'snorted', 'sported', 'serrated', 'sprouted', 'strutting', 'stilted', 'stunted', 'started', 'trotted']"
0.0,1.0,starts,starst,S T AA R S T,starched,S T AA R CH T,"['starched', 'stopped', 'stocked', 'start', 'starved', 'czarist', 'starter', 'starts', 'starker', 'starlet']"
0.0,0.0,starts,start,S T AA R T,start,S T AA R T,"['start', 'stuart', 'starred', 'sartor', 'stark', 'starch', 'smart', 'stopped', 'stars', 'stocked']"
0.0,1.0,statement,statmeant,S T AE T M IY N T,stratman,S T R AE T M AH N,['statement']
0.0,0.0,station,stastione,S T AE S CH OW N IY,stastny,S T AE S T N IY,[]
0.0,1.0,stayed,stad,S T AE D,stead,S T EH D,"['stead', 'stat', 'stirred', 'stud', 'sadder', 'stowed', 'stayed', 'staid', 'stag', 'steed']"
1.0,1.0,stayed,stayd,S T EY D,stayed,S T EY D,"['stayed', 'staid', 'steed', 'stead', 'state', 'stud', 'stirred', 'stray', 'seder', 'stayer']"
0.0,1.0,steak,stack,S T AE K,stack,S T AE K,"['stack', 'stag', 'stick', 'stuck', 'stoke', 'stake', 'steak', 'staff', 'staph', 'stock']"
0.0,1.0,steal,still,S T IH L,still,S T IH L,"['still', 'stale', 'stull', 'style', 'stile', 'steer', 'stole', 'steel', 'steal', 'steele']"
0.0,1.0,step,stepe,S T IY P,steep,S T IY P,"['steep', 'step', 'steppe', 'stipe', 'stop', 'stoop', 'steve', 'steen', 'sweep', 'sleep']"
0.0,1.0,stewing,stawing,S T AO IH NG,soaring,S AO R IH NG,"['soaring', 'staying', 'starring', 'stirring', 'stewing', 'string', 'strong', 'staring', 'scoring', 'straying']"
0.0,1.0,stiff,stive,S T IH V,stave,S T EY V,"['stave', 'stiff', 'stove', 'steve', 'stick', 'stitch', 'stich', 'still', 'steer', 'sting']"
0.0,0.0,still,sill,S IH L,sill,S IH L,"['sill', 'sale', 'sail', 'sell', 'cell', 'sal', 'sear', 'sere', 'soul', 'sole', 'sol', 'seoul']"
0.0,1.0,stimulated,simulated,S IH M Y AH L EY T IH D,simulated,S IH M Y AH L EY T IH D,"['simulated', 'simulating', 'stimulated', 'simulators', 'circulated', 'emulated', 'simulates', 'simulator', 'stimulated', 'assimilated']"
0.0,0.0,stinks,sticks,S T IH K S,sticks,S T IH K S,"['sticks', 'styx', 'stakes', 'steaks', 'stacks', 'stokes', 'stocks', 'stalks', 'stiffs', 'stickers']"
1.0,1.0,stole,stowl,S T OW L,stole,S T OW L,"['stole', 'stull', 'solar', 'stroller', 'still', 'steel', 'steal', 'steele', 'stall', 'stale']"
1.0,1.0,stolen,stolon,S T OW L AH N,stolen,S T OW L AH N,"['stolen', 'stalin', 'swollen', 'stallone', 'solon', 'solan', 'tolan', 'spillane', 'station', 'stephen', 'steven']"
0.0,0.0,stolen,stowle,S T OW L,stole,S T OW L,"['stole', 'stull', 'solar', 'stroller', 'still', 'steel', 'steal', 'steele', 'stall', 'stale']"
1.0,1.0,stolen,stowlen,S T OW L AH N,stolen,S T OW L AH N,"['stolen', 'stalin', 'swollen', 'stallone', 'solon', 'solan', 'tolan', 'spillane', 'station', 'stephen', 'steven']"
0.0,0.0,stopped,stop,S T AA P,stop,S T AA P,"['stop', 'stipe', 'stock', 'step', 'steppe', 'steep', 'stoop', 'swap', 'slop', 'atop']"
0.0,1.0,stopped,stoped,S T OW P T,stepped,S T EH P T,"['stepped', 'steeped', 'stooped', 'stoked', 'stopped', 'stripped', 'striped', 'strapped', 'stroked', 'stuffed']"
0.0,0.0,stories,story,S T AO R IY,story,S T AO R IY,"['story', 'storey', 'starry', 'stuart', 'stalky', 'stores', 'storm', 'stork', 'stored', 'stall']"
1.0,1.0,storms,stormes,S T AO R M Z,storms,S T AO R M Z,"['storms', 'stormed', 'swarms', 'stormy', 'stories', 'stems', 'stalls', 'steams', 'starves', 'stores']"
0.0,0.0,story,hio,HH AY OW,higher,HH AY ER,"['higher', 'hire', 'height', 'hight', 'hype', 'hire', 'hide', 'hyde', 'highs', 'heine']"
0.0,0.0,story,shio,SH IY OW,hsieh,SH IY EH,"['shia', 'sheet', 'sheep', ""she'll"", 'sheen', 'sheaf', 'chic', 'sheikh', 'sheik', 'sheath']"
0.0,0.0,story,sory,S AO R IY,sorey,S AO R IY,"['sorry', 'sari', 'saucy', 'rory', 'tory', 'tori', 'saudi', 'corey', 'cory', 'corrie', 'kory']"
0.0,0.0,story,stors,S T AO R Z,stores,S T AO R Z,"['stores', 'stars', 'stalls', 'stairs', 'stares', 'stored', 'scores', 'steers', 'spores', 'stuart']"
0.0,0.0,straight,staidght,S T EY D G T,strader,S T R EY D ER,"['stakeout', 'staked', 'sadist', 'stated', 'strained', 'straits', 'straights', 'straighter', 'stately', 'status']"
1.0,1.0,straight,strate,S T R EY T,straight,S T R EY T,"['straight', 'strait', 'strayed', 'street', 'strut', 'strays', 'strafe', 'serrate', 'strain', 'stet']"
0.0,1.0,straight,stright,S T R AY T,streit,S T R AY T,"['stride', 'straight', 'strait', 'strut', 'street', 'strike', 'stripe', 'sprite', 'strife', 'strive']"
0.0,0.0,straw,storw,S T AO R W,stuart,S T AO R T,"['stuart', 'storm', 'stork', 'stall', 'stores', 'stored', 'story', 'storey', 'stalk', 'starch']"
0.0,1.0,straw,strow,S T R OW,stroh,S T R OW,"['straw', 'stray', 'strew', 'sorrow', 'sta', 'stay', 'stir', 'sty', 'stu', 'stew']"
0.0,0.0,street,sterret,S T EH R AH T,sterett,S T EH R IH T,"['sterile', 'stepped', 'stent', 'stared', 'strut', 'spirit', 'start', 'stuart', 'senator', 'staring']"
1.0,1.0,struggled,strogald,S T R OW G AA L D,struggled,S T R AH G AH L D,"['struggled', 'straggled', 'strolled']"
0.0,1.0,stuffy,stufy,S T UW F IY,stookey,S T UW K IY,"['stuffy', 'stupor', 'stupa', 'stevie', 'stuffer', 'stooped', 'stiffer', 'snoopy', 'staffer', 'spooky']"
0.0,1.0,sudden,suden,S UW D AH N,sudan,S UW D AE N,"['sudan', 'susan', 'sudden', 'sodden', 'sidon', 'sadden', 'seddon', 'rutan', 'certain', 'sutton']"
0.0,0.0,suddenly,senddly,S EH N D L IY,soundly,S AW N D L IY,"['soundly', 'friendly', 'tenderly', 'saintly', 'sundry', 'sentry', 'serenely', 'kindly', 'bentley', 'gently']"
0.0,0.0,suddenly,suddenel,S AH D N AH L,hudnall,HH AH D N AH L,"['signal', 'sadness', 'subtler', 'spinal', 'subtle', 'saddle', 'arsenal', 'sidle', 'ruddle', 'seasonal']"
0.0,1.0,suitable,surtebull,S ER T IH B AH L,stubble,S T AH B AH L,"['stubble', 'stable', 'stickle', 'suitable', 'cerebral', 'scribble', 'surgical', 'cervical', 'vertical', 'syllable']"
1.0,1.0,sunk,sunck,S AH NG K,sunk,S AH NG K,"['sunk', 'sink', 'sync', 'cinque', 'sank', 'chunk', 'funk', 'punk', 'dunk', 'monk']"
1.0,1.0,suppose,sopose,S AH P OW Z,suppose,S AH P OW Z,"['suppose', 'suppers', 'surprise', 'propose', 'suffers', 'supposed', 'oppose', 'spurs', 'spies', 'spas']"
0.0,0.0,suppose,surpose,S ER P AH S,serpas,S ER P AH Z,"['surface', 'surpass', 'circus', 'service', 'purpose', 'space', 'cyprus', 'cypress', 'spice', 'spud']"
0.0,0.0,sure,shore,SH AO R,shore,SH AO R,"['shore', 'shawl', 'share', 'cher', 'shire', 'sheer', 'shear', 'shah', 'sean', 'shawn', 'shaun']"
0.0,0.0,swans,swan,S W AA N,swan,S W AA N,"['swan', 'swan', 'swine', 'swain', 'swathe', 'swoon', 'sworn', 'suave', 'swap', 'swatch']"
0.0,0.0,sweets,swet,S W EH T,sweat,S W EH T,"['sweat', 'swed', 'suite', 'sweet', 'swear', 'swat', 'swell', 'stet', 'whet', 'sweeter']"
0.0,1.0,swirling,swaling,S W AO L IH NG,swelling,S W EH L IH NG,"['swelling', 'swilling', 'swirling', 'stalling', 'swarming', 'sprawling', 'swapping', 'walling', 'swearing', 'storing']"
0.0,0.0,switched,switch,S W IH CH,switch,S W IH CH,"['switch', 'swish', 'swatch', 'swiss', 'suisse', 'twitch', 'stitch', 'stich', 'snitch', 'which']"
1.0,1.0,tadpoles,tadpolls,T AE D P OW L Z,tadpoles,T AE D P OW L Z,"['tadpoles', 'tadpole']"
0.0,0.0,take,tack,T AE K,tack,T AE K,"['tack', 'tech', 'dak', 'tag', 'tick', 'tic', 'tap', 'turk', 'tuck', 'tyke']"
0.0,0.0,take,thack,TH AE K,thick,TH IH K,"['thick', 'tack', 'fac', 'zach', 'sac', 'sack', 'thanh', 'thatch', 'dak', 'whack', 'wack']"
0.0,0.0,takes,thak,TH AE K,thick,TH IH K,"['thick', 'tack', 'fac', 'zach', 'sac', 'sack', 'thanh', 'thatch', 'dak', 'whack', 'wack']"
0.0,1.0,taken,tackon,T AE K AH N,tappan,T AE P AH N,"['akron', 'token', 'taken', 'tackle', 'talon', 'saccharin', 'reckon', 'tamarin', 'bracken', 'tigon']"
0.0,0.0,takes,tacks,T AE K S,tax,T AE K S,"['tax', 'tacks', 'tex', 'techs', 'ticks', 'tics', 'taps', 'turks', 'tux', 'tucks']"
1.0,1.0,taking,takeing,T EY K IH NG,taking,T EY K IH NG,"['taking', 'tucking', 'ticking', 'taping', 'raking', 'tacking', 'talking', 'making', 'waking', 'faking']"
0.0,0.0,taking,thaing,TH AA IH NG,thawing,TH AO IH NG,"['thawing', 'throwing', 'tarring', 'thong', 'earthling', 'marring', 'jarring', 'charring', 'barring', 'sawing']"
0.0,1.0,talk,tallk,T AO L K,torque,T AO R K,"['torque', 'talc', 'taller', 'trawler', 'rourke', 'talk', 'tall', 'cork', 'dollar', 'pork']"
0.0,0.0,talk,torck,T AO R K,torque,T AO R K,"['torque', 'rourke', 'cork', 'pork', 'tort', 'torte', 'york', 'fork', 'torn', 'bork']"
0.0,0.0,talked,tork,T AO R K,torque,T AO R K,"['torque', 'rourke', 'cork', 'pork', 'tort', 'torte', 'york', 'fork', 'torn', 'bork']"
0.0,0.0,tape,tipped,T IH P T,tipped,T IH P T,"['tipped', 'dipped', 'taped', 'tapped', 'typed', 'trip', 'trippe', 'ripped', 'tipper', 'topped']"
0.0,1.0,taste,tast,T AE S T,test,T EH S T,"['test', 'aster', 'astor', 'toast', 'taste', 'task', 'cast', 'caste', 'taft', 'tossed']"
0.0,0.0,teachers,teacher,T IY CH ER,teacher,T IY CH ER,"['teacher', 'teeter', 'feature', 'teaser', 'beecher', 'touch', 'creature', 'torture', 'preacher', 'teat']"
0.0,0.0,teaches,teset,T EH S AH T,teressa,T ER EH S AH,"['tenet', 'knesset', 'tester', 'trestle', 'tacit', 'teresa', 'theresa', 'taste', 'cassatt', 'toast']"
0.0,0.0,teeth,theeat,TH IY T,thede,TH IY D,"['three', 'earthy', 'teat', 'feet', 'feat', 'thought', 'theme', 'seat', 'thief', 'thea']"
0.0,1.0,telephoned,telephone,T EH L AH F OW N,telephone,T EH L AH F OW N,"['telephone', 'telephony', 'telephones', 'telephoned', 'xylophone', 'cellphone', 'telethon', 'cellophane', 'telamon', 'megaphone']"
0.0,1.0,telephoned,telphoned,T EH L F OW N D,telephone,T EH L AH F OW N,"['telephone', 'telephoned', 'telephones', 'cellphones', 'telephony', 'tenfold', 'cellphone']"
0.0,0.0,tell,teel,T IY L,teal,T IY L,"['teal', 'tail', 'tale', 'deal', 'tier', 'real', 'reel', 'riel', 'toll', 'tole']"
0.0,1.0,tense,tens,T EH N Z,tens,T EH N Z,"['tens', 'tense', 'dens', 'tans', 'tons', 'tonnes', 'tins', 'tines', 'tones', 'turns', 'tern', 'terns']"
0.0,1.0,think,thank,TH AE NG K,thank,TH AE NG K,"['thank', 'think', 'tank', 'sank', 'dank', 'hank', 'yank', 'lank', 'bank', 'banc']"
0.0,0.0,that,theat,TH IY T,thede,TH IY D,"['three', 'earthy', 'teat', 'feet', 'feat', 'thought', 'theme', 'seat', 'thief', 'thea']"
0.0,0.0,the,th,TH,eartha,ER TH AH,"['or', 'are', 'err', 'eure', 'i', 'eye', 'aye', 'earth', 'eau', 'aux', 'owe']"
0.0,0.0,three,thee,DH IY,thee,DH IY,"['thee', 'they', 'though', 'tho', 'thur', 'thy', 'he', 'thou', 'be', 'be', 'bee']"
0.0,0.0,the,thoy,DH OY,though,DH OW,"['though', 'tho', 'hoy', 'boy', 'joy', 'thou', 'goy', 'thy', 'they', 'thee']"
0.0,0.0,their,theer,TH IH R,thill,TH IH L,"['thill', 'thar', 'thor', 'thin', 'tear', 'fear', 'thing', 'sear', 'sere', 'thick']"
1.0,1.0,their,thire,DH AY R,their,DH EH R,"['their', 'there', 'thine', 'hire', 'dire', 'lyre', 'shire', 'meir', 'mire', 'wire']"
0.0,0.0,them,theme,TH IY M,theme,TH IY M,"['theme', 'therm', 'thumb', 'thyme', 'team', 'teem', 'thief', 'seem', 'seam', 'deem', 'diem']"
0.0,1.0,them,then,DH EH N,then,DH EH N,"['then', 'than', 'than', 'thine', 'them', 'hen', ""they'll"", 'their', 'there', 'venn']"
0.0,0.0,themselves,them_souve,TH EH M S UW V,,,[]
0.0,0.0,themselves,they_self,DH EY S EH L F,thyself,DH AY S EH L F,"['thyself', 'herself', 'myself', 'yourself', 'ourself', 'itself', 'ourself', 'self']"
0.0,0.0,then,than,TH AE N,thanh,TH AE N,"['thanh', 'thin', 'than', 'thun', 'thane', 'tan', 'fan', 'thatch', 'san', 'gan']"
0.0,1.0,then,them,DH EH M,them,DH EH M,"['them', 'them', 'then', ""they'll"", 'hem', 'their', 'there', 'gem', 'lem', 'femme']"
0.0,0.0,there,thaw,TH AO,thaw,TH AO,"['thaw', 'thigh', 'thar', 'thew', 'saw', 'daw', 'waugh', 'maw', 'jaw', 'haw', 'haugh']"
0.0,0.0,they,thrar,TH R AA R,throm,TH R AA M,"['thor', 'throb', 'tar', 'throw', 'thrall', 'far', 'three', 'czar', 'tsar', 'saar']"
0.0,0.0,there,thre,TH R IY,three,TH R IY,"['three', 'throw', 'through', 'thru', 'threw', 'tree', 'free', 'sri', 'bree', 'brie']"
1.0,0.0,there'll,therell,DH EH R AH L,there'll,DH EH R AH L,"['harrell', 'barrel', 'beryl', 'thereof', 'darrell', 'daryl', 'darryl', 'darrel', 'cheryl', 'sheryl']"
0.0,0.0,there's,theres,DH EH R Z,theirs,DH EH R Z,"['theirs', 'hairs', 'hares', 'bears', 'bares', 'dares', 'chairs', 'shares', 'mares', 'wears', 'wares']"
0.0,0.0,these,thoese,TH OW S,theiss,TH AY S,"['throws', 'throes', 'thole', 'dose', 'dos', 'most', 'los', 'thrice', 'those', 'thaws']"
0.0,0.0,they,thror,TH R AO R,thrall,TH R AO L,"['thrall', 'thaw', 'thar', 'throng', 'drawer', 'thought', 'thawed', 'throw', 'tor', 'tore', 'torr']"
0.0,0.0,they'll,theile,TH AY L,theil,TH AY L,"['thill', 'thole', 'thyme', 'tile', 'file', 'thighs', 'guile', 'dial', 'while', 'weill', 'wile']"
1.0,1.0,thief,thif,TH IH F,thief,TH IY F,"['thief', 'thick', 'tiff', 'thin', 'diff', 'whiff', 'thill', 'biff', 'thing', 'riff']"
1.0,1.0,thieves,theves,TH IY V Z,thieves,TH IY V Z,"['thieves', 'thebes', 'themes', 'weaves', 'jeeves', 'heaves', 'leaves', 'peeves', 'reeves', 'reaves']"
0.0,0.0,things,think,TH IH NG K,think,TH IH NG K,"['think', 'thank', 'fink', 'zinc', 'sink', 'sync', 'cinque', 'dink', 'wink', 'mink', 'minke']"
0.0,0.0,things,thinks,TH IH NG K S,thinks,TH IH NG K S,"['thinks', 'thanks', 'finks', 'thinkers', 'sinks', 'thinker', 'winks', 'minks', 'jinx', 'jinks']"
0.0,0.0,think,thing,TH IH NG,thing,TH IH NG,"['thing', 'thong', 'ting', 'zing', 'sing', 'singh', 'ding', 'wing', 'ming', 'hing']"
0.0,1.0,think,tink,T IH NG K,dink,D IH NG K,"['dink', 'tank', 'rink', 'think', 'pink', 'chink', 'mink', 'minke', 'wink', 'sink', 'sync', 'cinque']"
0.0,1.0,thinking,tinking,T IH NG K IH NG,tanking,T AE NG K IH NG,"['tanking', 'thinking', 'winking', 'sinking', 'linking', 'drinking', 'shrinking', 'ranking', 'anchoring', 'thanking']"
0.0,0.0,thomas,thomes,TH OW M Z,thomes,TH OW M Z,"['thumbs', 'themes', 'tomes', 'foams', 'domes', 'homes', 'holmes', 'combs', 'roams', 'romes']"
0.0,0.0,thought,thort,TH AO R T,tort,T AO R T,"['tort', 'torte', 'fort', 'forte', 'thorpe', 'thorp', 'thorough', 'sort', 'thorn', 'dort']"
0.0,1.0,thought,thorugh,TH AO R UW,thorough,TH AO R OW,"['thorough', 'thorpe', 'thorp', 'thorn', 'thaws', 'thought', 'thawed', 'tharp', 'through', 'thru', 'threw']"
0.0,0.0,thought,thot,DH AA T,that,DH AH T,"['that', 'that', 'hot', 'bought', 'baht', 'bott', 'not', 'knot', 'dot', 'jot']"
0.0,1.0,thought,though,TH AO F,toff,T AO F,"['toff', 'thief', 'goff', 'thaws', 'doff', 'thought', 'hoff', 'thor', 'thawed', 'thong']"
0.0,1.0,thought,throught,TH R UW T,throat,TH R OW T,"['throat', 'fruit', 'threat', 'brute', 'brut', 'toot', 'suit', 'thought', 'moot', 'boot']"
0.0,0.0,threw,frow,F R AW,frau,F R AW,"['frau', 'prow', 'brow', 'fro', 'fry', 'frye', 'frei', 'free', 'for', 'frey', 'fray']"
0.0,1.0,threw,through,TH R UW,through,TH R UW,"['through', 'thru', 'threw', 'throw', 'true', 'three', 'grew', 'drew', 'brew', 'crew']"
0.0,1.0,through,throw,TH R OW,throw,TH R OW,"['throw', 'thorough', 'thoreau', 'three', 'through', 'thru', 'threw', 'trow', 'fro', 'grow', 'gro']"
0.0,0.0,through,thruogth,TH R UW OW TH,throughout,TH R UW AW T,"['throughout', 'thruway', 'throat', 'troth', 'throws', 'throes', 'growth', 'thrower', 'thrown', 'throne']"
0.0,0.0,throw,thorght,TH AO R T,tort,T AO R T,"['tort', 'torte', 'fort', 'forte', 'thorpe', 'thorp', 'thorough', 'sort', 'thorn', 'dort']"
0.0,0.0,tied,tired,T AY ER D,tired,T AY ER D,"['tired', 'trier', 'tires', 'tyres', 'towered', 'tiled', 'hired', 'wired', 'timed', 'fired']"
0.0,0.0,till,utill,Y UW T IH L,hukill,Y UW K IH L,"['udall', 'utah', 'tootle', 'youtube', 'humid', 'yachting', 'uses', 'gruel', 'rutile', 'unit']"
0.0,0.0,time,thim,TH IH M,thumb,TH AH M,"['thumb', 'therm', 'thyme', 'theme', 'thin', 'thill', 'tim', 'thing', 'thick', 'sim', 'sym']"
0.0,1.0,time,tim,T IH M,tim,T IH M,"['tim', 'dim', 'tame', 'tam', 'term', 'time', 'tome', 'rim', 'trimmer', 'team', 'teem']"
0.0,0.0,tinned,tin,T IH N,tin,T IH N,"['tin', 'din', 'ten', 'tenn', 'ton', 'tonne', 'tan', 'ting', 'turn', 'tyne', 'tine']"
0.0,0.0,tip,tiper,T AY P ER,diaper,D AY P ER,"['diaper', 'tiber', 'taper', 'taipei', 'topper', 'tipper', 'tapper', 'typo', 'piper', 'hyper']"
0.0,1.0,tip,tope,T OW P,tope,T OW P,"['tope', 'dope', 'rope', 'tip', 'top', 'tape', 'type', 'tap', 'top', 'cope']"
0.0,0.0,tipped,tipe,T AY P,type,T AY P,"['type', 'tape', 'top', 'ripe', 'tip', 'tap', 'tope', 'tyke', 'top', 'pipe']"
0.0,0.0,to,qu,K UW,coup,K UW,"['coup', 'coo', 'goo', 'pooh', 'poo', 'foo', 'co', 'coy', 'cur', 'kerr']"
0.0,0.0,took,too,T UW,to,T UW,"['to', 'two', 'too', 'tue', 'do', 'due', 'dew', 'rue', 'roux', 'truer']"
0.0,1.0,too,two,T UW,to,T UW,"['to', 'two', 'too', 'tue', 'do', 'due', 'dew', 'rue', 'roux', 'truer']"
1.0,1.0,together,to_gether,T AH G EH DH ER,together,T AH G EH DH ER,"['together', 'aggressor', 'tethered', 'altogether', 'tether']"
0.0,0.0,told,tod,T AA D,todd,T AA D,"['todd', 'tod', 'tot', 'tied', 'tide', 'rod', 'tar', 'ard', 'odder', 'ted']"
1.0,1.0,told,toled,T OW L D,told,T OW L D,"['told', 'tolled', 'doled', 'older', 'rolled', 'troll', 'tolar', 'toiled', 'tailed', 'tooled']"
1.0,1.0,tomorrow,to_morrow,T UW M AA R OW,tomorrow,T UW M AA R OW,"['tomorrow', 'tomorrow', 'tomorrows', 'tamara', 'tomato', 'tomorrows', 'morrow']"
1.0,1.0,tomorrow,tommorrow,T UW M AA R OW,tomorrow,T UW M AA R OW,"['tomorrow', 'tomorrow', 'tomorrows', 'tamara', 'tomato', 'tomorrows', 'morrow']"
1.0,1.0,tongue,tung,T AH NG,tongue,T AH NG,"['tongue', 'dung', 'ting', 'tang', 'tang', 'rung', 'wrung', 'tong', 'pung', 'chung']"
1.0,1.0,tonight,to_night,T UH N AY T,tonight,T UW N AY T,"['tonight', 'tonight', 'trite', 'termite', 'tenet', 'unite', 'turnout', 'finite', 'ignite', 'tint']"
0.0,0.0,tonight,to_nigth,T AH N IH G TH,tunick,T AH N IH K,['tonnage']
0.0,0.0,tonight,tonigth,T AH N IH G TH,tunick,T AH N IH K,['tonnage']
0.0,0.0,took,thc,TH S IY EH R EH,sierra,S IY EH R AH,"['sierra', 'sierras']"
0.0,0.0,took,tuck,T AH K,tuck,T AH K,"['tuck', 'duck', 'tug', 'tick', 'tic', 'tech', 'turk', 'tack', 'take', 'occur']"
0.0,0.0,touched,toch,T AA K,tock,T AA K,"['talk', 'doc', 'dock', 'tuck', 'top', 'tyke', 'rock', 'roc', 'arc', 'ark']"
1.0,1.0,towards,towords,T AO R D Z,towards,T AO R D Z,"['towards', 'orders', 'chords', 'cords', 'hordes', 'hoards', 'wards', 'swords', 'lords', 'lourdes']"
0.0,0.0,towel,towe,T OW,toe,T OW,"['toe', 'tow', 'doe', 'dough', 'doh', 'to', 'row', 'roe', 'rowe', 'rho']"
0.0,0.0,towers,tower,T AW ER,tower,T AW ER,"['tower', 'dour', 'cower', 'power', 'towel', 'sour', 'tire', 'tyre', 'town', 'taos']"
0.0,0.0,tractor,trator,T R EY T ER,traitor,T R EY T ER,"['traitor', 'trader', 'treater', 'tate', 'trotter', 'crater', 'prater', 'tracer', 'trailer', 'traits']"
0.0,0.0,tramp,tamp,T AE M P,tamp,T AE M P,"['tamp', 'temp', 'damp', 'ramp', 'ampere', 'camp', 'champ', 'lamp', 'temper', 'gamp']"
0.0,0.0,tramps,trmp,T ER M P,timpe,T IH M P,"['temp', 'tamp', 'terms', 'termed', 'trump', 'temper', 'tramp', 'tamper', 'tromp', 'dump']"
0.0,0.0,trap,crat,K R AE T,krat,K R AE T,"['pratt', 'kraut', 'crate', 'crete', 'crack', 'crap', 'cram', 'crass', 'brat', 'crab', 'crabbe']"
0.0,0.0,trashy,tashie,T AE SH IY,tasha,T AE SH AH,"['tasha', 'tally', 'talley', 'taffy', 'tammy', 'tami', 'tammie', 'tacky', 'tabby', 'tatty']"
0.0,0.0,treasure,thresher,TH R EH SH ER,thresher,TH R EH SH ER,"['thresher', 'thrasher', 'fresher', 'thrash', 'pressure', 'thrush', 'fresh', 'threat', 'cheshire', 'creche']"
1.0,1.0,treasure,tresure,T R EH ZH ER,treasure,T R EH ZH ER,"['treasure', 'trevor', 'tremor', 'measure', 'leisure', 'teller', 'tenor', 'tenner', 'terror', 'trek']"
0.0,1.0,tree,three,TH R IY,three,TH R IY,"['three', 'throw', 'through', 'thru', 'threw', 'tree', 'free', 'sri', 'bree', 'brie']"
1.0,1.0,tree,treee,T R IY,tree,T R IY,"['tree', 'tray', 'trey', 'trow', 'try', 'three', 'cree', 'troy', 'true', 'sri']"
0.0,0.0,trees,tree,T R IY,tree,T R IY,"['tree', 'tray', 'trey', 'trow', 'try', 'three', 'cree', 'troy', 'true', 'sri']"
0.0,1.0,tried,trid,T R IH D,trade,T R EY D,"['trade', 'tread', 'tried', 'reared', 'trod', 'trig', 'trim', 'grid', 'trill', 'trip', 'trippe']"
0.0,1.0,trouble,trobel,T R OW B AH L,treble,T R EH B AH L,"['treble', 'trouble', 'tribal', 'table', 'tubal', 'mobile', 'mobil', 'coble', 'tonal', 'total']"
0.0,0.0,trouble,troefle,T R OW F AH L,truffle,T R AH F AH L,"['truffle', 'trifle', 'total', 'tonal', 'woeful', 'triple', 'referral', 'travel', 'treble', 'trickle']"
0.0,1.0,trouble,truble,T R UW B AH L,trudel,T R UW D AH L,"['trouble', 'tribal', 'treble', 'table', 'tootle', 'rouble', 'rubel', 'tubal', 'dribble', 'drabble']"
1.0,1.0,trying,traing,T R EY NG,trying,T R AY NG,"['trying', 'ting', 'tongue', 'tang', 'tang', 'tong', 'train', 'tame', 'trail', 'trace']"
0.0,1.0,trying,tring,T R IH NG,dring,D R IH NG,"['trying', 'ringer', 'wringer', 'towing', 'toeing', 'teeing', 'tying', 'toying', 'airing', 'erring']"
0.0,0.0,trying,trining,T R AY N IH NG,training,T R EY N IH NG,"['training', 'twining', 'dining', 'turning', 'tanning', 'toning', 'timing', 'tiring', 'typing', 'signing']"
0.0,0.0,trying,try,T R AY,try,T R AY,"['try', 'dry', 'tray', 'trey', 'trow', 'tree', 'troy', 'cry', 'true', 'pry']"
1.0,1.0,turn,tern,T ER N,turn,T ER N,"['turn', 'tin', 'ton', 'tonne', 'tyne', 'tine', 'ten', 'tenn', 'tan', 'earner']"
1.0,1.0,turn,turne,T ER N,turn,T ER N,"['turn', 'tin', 'ton', 'tonne', 'tyne', 'tine', 'ten', 'tenn', 'tan', 'earner']"
0.0,0.0,uncle,unlce,AH N L S,annoys,AH N OY Z,"['annoys', 'unease', 'unless', 'inlay', 'ants', 'aunts', 'ines', 'ennis', 'nurse', 'ines']"
0.0,0.0,unconscious,uncoshers,AH N K AH SH ER Z,uncovers,AH N K AH V ER Z,"['uncovers', 'uncovered', 'uncover', 'crushers', 'punctures', 'newcomers', 'mccullers']"
0.0,0.0,uncovered,an_cafferd,AE N K AE F ER D,ransford,R AE N S F ER D,[]
