correct,in_candidates,correct_spelling,misspelling,phoneme_rep,suggested,suggested_phoneme,candidates
0.0,0.0,roars,rorse,R AO R S,,,[]
0.0,0.0,roof,rhfn,R AH F N,,,[]
0.0,0.0,rough,rought,R AO T,wrought,R AO T,['wrought']
0.0,0.0,rough,rougth,R AH F TH,roughed,R AH F T,['roughed']
0.0,0.0,round,rownd,R OW N D,roamed,R OW M D,['roamed']
1.0,1.0,rounds,rouns,R AW N Z,rounds,R AW N Z,['rounds']
0.0,0.0,rowed,rowd,R AW D,rad,R AE D,['rad']
1.0,1.0,rumour,rumer,R UW M ER,rumour,R UW M ER,['rumour']
0.0,0.0,run,ran,R AE N,ran,R AE N,['ran']
0.0,0.0,runway,runaway,R AH N AH W EY,runaway,R AH N AH W EY,['runaway']
0.0,0.0,rushed,rust,R AH S T,rust,R AH S T,['rust']
0.0,0.0,rustle,rusall,R UW Z AH L,,,[]
0.0,0.0,safely,safaly,S AE F AH L IY,,,[]
0.0,0.0,said,sald,S AO L D,sword,S AO R D,"['sword', 'soared']"
1.0,1.0,said,sed,S EH D,said,S EH D,['said']
0.0,0.0,said,sedn,S EH D AH N,seddon,S EH D AH N,['seddon']
0.0,0.0,said,seid,S AY D,side,S AY D,"['side', 'sighed']"
0.0,0.0,said,siad,S IY AA D,sealed,S IY L D,['sealed']
0.0,0.0,said,sid,S IH D,sid,S IH D,"['sid', 'cid']"
0.0,0.0,said,sidn,S IH D AH N,,,[]
1.0,1.0,sailed,saled,S EY L D,sailed,S EY L D,['sailed']
0.0,0.0,sallies,sally,S AE L IY,sally,S AE L IY,"['sally', 'sallie']"
0.0,0.0,save,safe,S EY F,safe,S EY F,['safe']
0.0,0.0,sees,see,S IY,see,S IY,"['see', 'sea', 'sci']"
0.0,0.0,saw,soor,S UH R,,,[]
0.0,0.0,saw,sor,S AO R,sore,S AO R,"['sore', 'soar']"
0.0,0.0,saw,sore,S AO R,sore,S AO R,"['sore', 'soar']"
0.0,0.0,saw,sorw,S AO R W,sort,S AO R T,['sort']
0.0,0.0,sows,sow,S OW,so,S OW,"['so', 'sew', 'sow']"
0.0,0.0,say,said,S EH D,said,S EH D,['said']
0.0,0.0,says,sais,S EY Z,,,[]
0.0,0.0,says,say,S EY,say,S EY,['say']
0.0,0.0,says,seis,S IY S,cease,S IY S,['cease']
0.0,0.0,scares,scards,S K AA R D Z,scarves,S K AA R V Z,['scarves']
0.0,0.0,school,shool,SH UW L,,,[]
0.0,0.0,scream,scem,S K EH M,scam,S K AE M,['scam']
0.0,0.0,screen,seveen,S EH V IY N,,,[]
0.0,0.0,sculpture,sculptor,S K AH L P T ER,sculptor,S K AH L P T ER,['sculptor']
1.0,1.0,search,seach,S IY CH,search,S ER CH,['search']
0.0,0.0,seat,sat,S AE T,sat,S AE T,['sat']
0.0,0.0,second,sexeon,S EH K S IY AH N,sexton,S EH K S T AH N,['sexton']
0.0,0.0,secretary,secutery,S IH K Y UW T ER IY,security,S IH K Y UH R AH T IY,['security']
0.0,0.0,see,se,S EY,say,S EY,['say']
0.0,0.0,seemed,semed,S EH M D,send,S EH N D,['send']
0.0,0.0,selfish,slevish,S L EH V IH SH,,,[]
1.0,1.0,selling,seling,S EH L IH NG,selling,S EH L IH NG,['selling']
0.0,0.0,senor,senour,S EH N UH R,ensure,EH N SH UH R,['ensure']
0.0,0.0,sex,ses,S IY Z,sees,S IY Z,"['sees', 'seas', 'seize']"
0.0,0.0,sexton,sixty_one,S IH K S T IY OW N IY,,,[]
1.0,1.0,sexual,exual,EH K SH UW AH L,sexual,S EH K SH UW AH L,['sexual']
0.0,0.0,sexual,sexul,S EH K S AH L,,,[]
0.0,0.0,shillings,shilling,SH IH L IH NG,shilling,SH IH L IH NG,"['shilling', 'schilling']"
0.0,0.0,shining,shinning,SH IH N IH NG,,,[]
1.0,1.0,shipwreck,ship_wreck,SH IH P R EH K,shipwreck,SH IH P R EH K,['shipwreck']
0.0,0.0,shone,shon,SH AA N,,,[]
0.0,0.0,shoot,shot,SH AA T,shot,SH AA T,['shot']
0.0,0.0,shop,shap,SH AE P,,,[]
1.0,1.0,shortened,shortend,SH AO R T EH N D,shortened,SH AO R T AH N D,['shortened']
0.0,0.0,shot,sot,S AO T,sought,S AO T,"['sought', 'sot']"
0.0,0.0,should,shod,SH AA D,shod,SH AA D,['shod']
0.0,0.0,should,shoold,SH UH L D,,,[]
0.0,0.0,should,shoud,SH AW D,shad,SH AE D,['shad']
0.0,0.0,should,sould,S OW L D,sold,S OW L D,['sold']
0.0,0.0,shouting,shout,SH AW T,shout,SH AW T,['shout']
0.0,0.0,shuffling,shufarling,SH UW F AA R L IH NG,,,[]
0.0,0.0,shy,shiy,SH IY,she,SH IY,['she']
0.0,0.0,sidecar,side_car,S AY D K AA R,sidebar,S AY D B AA R,['sidebar']
0.0,0.0,sidecar,side_care,S AY D K EH R,,,[]
1.0,1.0,signpost,sine_post,S AY N P OW S T,signpost,S AY N P OW S T,['signpost']
0.0,0.0,signpost,sing_post,S IH NG P OW S T,simplest,S IH M P L AH S T,['simplest']
1.0,1.0,simple,simpl,S IH M P AH L,simple,S IH M P AH L,['simple']
0.0,0.0,sing,sings,S IH NG Z,sings,S IH NG Z,['sings']
1.0,1.0,single,singl,S IH NG G AH L,single,S IH NG G AH L,['single']
0.0,0.0,siren,satren,S AE T R AH N,saffron,S AE F R AH N,['saffron']
0.0,0.0,sister,siter,S AY T ER,,,[]
0.0,0.0,sisters,sister,S IH S T ER,sister,S IH S T ER,['sister']
0.0,0.0,sitting,siting,S AY T IH NG,citing,S AY T IH NG,"['citing', 'sighting', 'siting']"
0.0,0.0,skilfully,scill_filly,S IH L F AH L IY,,,[]
0.0,0.0,slammed,slander,S L AE N D ER,slander,S L AE N D ER,['slander']
0.0,0.0,sleep,seph,S EH F,,,[]
0.0,0.0,sleep,slip,S L IH P,slip,S L IH P,['slip']
1.0,1.0,sleepy,sleepey,S L IY P IY,sleepy,S L IY P IY,['sleepy']
0.0,0.0,slowly,slolly,S L AA L IY,,,[]
0.0,0.0,snakes,snake,S N EY K,snake,S N EY K,['snake']
1.0,1.0,sneaking,sneking,S N IY K IH NG,sneaking,S N IY K IH NG,['sneaking']
0.0,0.0,snooty,snoty,S N AO T IY,snotty,S N AO T IY,['snotty']
1.0,1.0,snow,snowe,S N OW,snow,S N OW,['snow']
1.0,1.0,soap,soape,S OW P,soap,S OW P,['soap']
1.0,1.0,soap,sope,S OW P,soap,S OW P,['soap']
1.0,1.0,sold,soled,S OW L D,sold,S OW L D,['sold']
0.0,0.0,some,shm,SH M,,,[]
0.0,0.0,some,somes,S AH M Z,sums,S AH M Z,['sums']
1.0,1.0,some,sum,S AH M,some,S AH M,"['some', 'sum']"
0.0,0.0,someone,some_on,S AH M AO N,summon,S AH M AH N,['summon']
1.0,1.0,something,some_thing,S AH M TH IH NG,something,S AH M TH IH NG,['something']
0.0,0.0,something,somethick,S AH M TH IH K,,,[]
0.0,0.0,something,somethink,S AH M TH IH NG K,somethings,S AH M TH IH NG Z,['somethings']
0.0,0.0,something,somthing,S AA M TH IH NG,stomping,S T AA M P IH NG,['stomping']
0.0,0.0,something,sothing,S AA TH IH NG,sobbing,S AA B IH NG,['sobbing']
0.0,0.0,sometimes,some_thime,S AH M TH AY M,sometime,S AH M T AY M,['sometime']
0.0,0.0,sometimes,some_time,S AH M T AY M,sometime,S AH M T AY M,['sometime']
1.0,1.0,sometimes,some_times,S AH M T AY M Z,sometimes,S AH M T AY M Z,"['sometimes', 'sometimes']"
0.0,0.0,sometimes,sometime,S AH M T AY M,sometime,S AH M T AY M,['sometime']
0.0,0.0,sometimes,sone_theme,S AH N TH IY M,sunbeam,S AH N B IY M,['sunbeam']
1.0,1.0,somewhere,some_were,S AH M W EH R,somewhere,S AH M W EH R,['somewhere']
1.0,1.0,sun,son,S AH N,sun,S AH N,"['sun', 'son']"
0.0,0.0,soon,sone,S OW N,sewn,S OW N,"['sewn', 'sown']"
0.0,0.0,sooner,sonner,S AH N ER,summer,S AH M ER,['summer']
0.0,0.0,sore,saw,S AO,saw,S AO,['saw']
1.0,1.0,sound,sownd,S AW N D,sound,S AW N D,['sound']
1.0,1.0,souvenir,suvenere,S UW V AH N IH R,souvenir,S UW V AH N IH R,['souvenir']
0.0,0.0,spawn,sporn,S P AO R N,,,[]
0.0,0.0,speaking,seking,S IY K IH NG,seeking,S IY K IH NG,['seeking']
0.0,0.0,special,spicil,S P IH S AH L,spittle,S P IH T AH L,['spittle']
1.0,1.0,spectators,spectatoes,S P EH K T EY T OW Z,spectators,S P EH K T EY T ER Z,['spectators']
0.0,0.0,spies,spys,S P IH S,space,S P EY S,['space']
1.0,1.0,splendid,splended,S P L EH N D IH D,splendid,S P L EH N D IH D,['splendid']
0.0,0.0,springs,spring,S P R IH NG,spring,S P R IH NG,['spring']
0.0,0.0,spun,spund,S P AH N D,spend,S P EH N D,['spend']
0.0,0.0,spy,spiy,S P IY,,,[]
1.0,1.0,square,squar,S K W AO R,square,S K W EH R,['square']
1.0,1.0,squeak,squick,S K W IH K,squeak,S K W IY K,['squeak']
0.0,0.0,stabbed,stabed,S T EY B D,stubbed,S T AH B D,['stubbed']
0.0,0.0,stairs,sairs,S EH R Z,,,[]
0.0,0.0,stairs,stars,S T AA R Z,stars,S T AA R Z,['stars']
0.0,0.0,stairs,sters,S T ER Z,stirs,S T ER Z,['stirs']
0.0,0.0,standard,stardnd,S T AA R D AH N D,,,[]
0.0,0.0,standing,staning,S T EY N IH NG,staining,S T EY N IH NG,['staining']
1.0,1.0,steering,stearing,S T IH R IH NG,steering,S T IH R IH NG,['steering']
0.0,0.0,stars,stare,S T EH R,stair,S T EH R,"['stair', 'stare']"
1.0,1.0,start,starte,S T AA R T,start,S T AA R T,['start']
0.0,0.0,started,startes,S T AA R T S,starts,S T AA R T S,['starts']
0.0,0.0,started,straghted,S T R AO T IH D,frosted,F R AO S T IH D,['frosted']
0.0,0.0,starts,starst,S T AA R S T,starched,S T AA R CH T,['starched']
0.0,0.0,starts,start,S T AA R T,start,S T AA R T,['start']
0.0,0.0,statement,statmeant,S T AE T M IY N T,,,[]
0.0,0.0,station,stastione,S T AE S CH OW N IY,,,[]
0.0,0.0,stayed,stad,S T AE D,sadder,S AE D ER,['sadder']
1.0,1.0,stayed,stayd,S T EY D,stayed,S T EY D,"['stayed', 'staid']"
0.0,0.0,steak,stack,S T AE K,stack,S T AE K,['stack']
0.0,0.0,steal,still,S T IH L,still,S T IH L,['still']
0.0,0.0,step,stepe,S T IY P,steep,S T IY P,['steep']
0.0,0.0,stewing,stawing,S T AO IH NG,soaring,S AO R IH NG,['soaring']
0.0,0.0,stiff,stive,S T IH V,stave,S T EY V,['stave']
0.0,0.0,still,sill,S IH L,sill,S IH L,['sill']
0.0,0.0,stimulated,simulated,S IH M Y AH L EY T IH D,simulated,S IH M Y AH L EY T IH D,['simulated']
0.0,0.0,stinks,sticks,S T IH K S,sticks,S T IH K S,"['sticks', 'styx']"
1.0,1.0,stole,stowl,S T OW L,stole,S T OW L,['stole']
1.0,1.0,stolen,stolon,S T OW L AH N,stolen,S T OW L AH N,['stolen']
0.0,0.0,stolen,stowle,S T OW L,stole,S T OW L,['stole']
1.0,1.0,stolen,stowlen,S T OW L AH N,stolen,S T OW L AH N,['stolen']
0.0,0.0,stopped,stop,S T AA P,stop,S T AA P,['stop']
0.0,0.0,stopped,stoped,S T OW P T,stepped,S T EH P T,['stepped']
0.0,0.0,stories,story,S T AO R IY,story,S T AO R IY,"['story', 'storey']"
1.0,1.0,storms,stormes,S T AO R M Z,storms,S T AO R M Z,['storms']
0.0,0.0,story,hio,HH AY OW,iowa,AY OW AH,['iowa']
0.0,0.0,story,shio,SH IY OW,,,[]
0.0,0.0,story,sory,S AO R IY,,,[]
0.0,0.0,story,stors,S T AO R Z,stores,S T AO R Z,['stores']
0.0,0.0,straight,staidght,S T EY D G T,sadist,S EY D AH S T,['sadist']
1.0,1.0,straight,strate,S T R EY T,straight,S T R EY T,"['straight', 'strait']"
0.0,0.0,straight,stright,S T R AY T,,,[]
0.0,0.0,straw,storw,S T AO R W,stuart,S T AO R T,['stuart']
0.0,0.0,straw,strow,S T R OW,,,[]
0.0,0.0,street,sterret,S T EH R AH T,,,[]
1.0,1.0,struggled,strogald,S T R OW G AA L D,struggled,S T R AH G AH L D,['struggled']
1.0,1.0,stuffy,stufy,S T UW F IY,stuffy,S T AH F IY,['stuffy']
0.0,0.0,sudden,suden,S UW D AH N,susan,S UW Z AH N,['susan']
0.0,0.0,suddenly,senddly,S EH N D L IY,tenderly,T EH N D ER L IY,['tenderly']
0.0,0.0,suddenly,suddenel,S AH D N AH L,,,[]
0.0,0.0,suitable,surtebull,S ER T IH B AH L,,,[]
1.0,1.0,sunk,sunck,S AH NG K,sunk,S AH NG K,['sunk']
1.0,1.0,suppose,sopose,S AH P OW Z,suppose,S AH P OW Z,['suppose']
0.0,0.0,suppose,surpose,S ER P AH S,surface,S ER F AH S,['surface']
0.0,0.0,sure,shore,SH AO R,shore,SH AO R,['shore']
0.0,0.0,swans,swan,S W AA N,swan,S W AA N,['swan']
0.0,0.0,sweets,swet,S W EH T,sweat,S W EH T,['sweat']
0.0,0.0,swirling,swaling,S W AO L IH NG,walling,W AO L IH NG,['walling']
0.0,0.0,switched,switch,S W IH CH,switch,S W IH CH,['switch']
1.0,1.0,tadpoles,tadpolls,T AE D P OW L Z,tadpoles,T AE D P OW L Z,['tadpoles']
0.0,0.0,take,tack,T AE K,tack,T AE K,['tack']
0.0,0.0,take,thack,TH AE K,thick,TH IH K,['thick']
0.0,0.0,takes,thak,TH AE K,thick,TH IH K,['thick']
0.0,0.0,taken,tackon,T AE K AH N,akron,AE K R AH N,['akron']
0.0,0.0,takes,tacks,T AE K S,tax,T AE K S,"['tax', 'tacks']"
1.0,1.0,taking,takeing,T EY K IH NG,taking,T EY K IH NG,['taking']
0.0,0.0,taking,thaing,TH AA IH NG,thawing,TH AO IH NG,['thawing']
0.0,0.0,talk,tallk,T AO L K,torque,T AO R K,['torque']
0.0,0.0,talk,torck,T AO R K,torque,T AO R K,['torque']
0.0,0.0,talked,tork,T AO R K,torque,T AO R K,['torque']
0.0,0.0,tape,tipped,T IH P T,tipped,T IH P T,['tipped']
0.0,0.0,taste,tast,T AE S T,aster,AE S T ER,"['aster', 'astor']"
0.0,0.0,teachers,teacher,T IY CH ER,teacher,T IY CH ER,['teacher']
0.0,0.0,teaches,teset,T EH S AH T,tenet,T EH N AH T,['tenet']
0.0,0.0,teeth,theeat,TH IY T,,,[]
0.0,0.0,telephoned,telephone,T EH L AH F OW N,telephone,T EH L AH F OW N,['telephone']
0.0,0.0,telephoned,telphoned,T EH L F OW N D,telephone,T EH L AH F OW N,['telephone']
0.0,0.0,tell,teel,T IY L,teal,T IY L,['teal']
0.0,0.0,tense,tens,T EH N Z,tens,T EH N Z,['tens']
0.0,0.0,think,thank,TH AE NG K,thank,TH AE NG K,['thank']
0.0,0.0,that,theat,TH IY T,,,[]
0.0,0.0,the,th,TH,or,ER,"['or', 'are', 'err', 'eure']"
0.0,0.0,three,thee,DH IY,thee,DH IY,['thee']
0.0,0.0,the,thoy,DH OY,though,DH OW,"['though', 'tho']"
0.0,0.0,their,theer,TH IH R,thar,TH AA R,['thar']
1.0,1.0,their,thire,DH AY R,their,DH EH R,"['their', 'there']"
0.0,0.0,them,theme,TH IY M,theme,TH IY M,['theme']
0.0,0.0,them,then,DH EH N,then,DH EH N,['then']
0.0,0.0,themselves,them_souve,TH EH M S UW V,,,[]
0.0,0.0,themselves,they_self,DH EY S EH L F,self,S EH L F,['self']
0.0,0.0,then,than,TH AE N,thanh,TH AE N,['thanh']
0.0,0.0,then,them,DH EH M,them,DH EH M,['them']
0.0,0.0,there,thaw,TH AO,thaw,TH AO,['thaw']
0.0,0.0,they,thrar,TH R AA R,,,[]
0.0,0.0,there,thre,TH R IY,three,TH R IY,['three']
0.0,0.0,there'll,therell,DH EH R AH L,,,[]
0.0,0.0,there's,theres,DH EH R Z,theirs,DH EH R Z,['theirs']
0.0,0.0,these,thoese,TH OW S,,,[]
0.0,0.0,they,thror,TH R AO R,thrall,TH R AO L,['thrall']
0.0,0.0,they'll,theile,TH AY L,,,[]
1.0,1.0,thief,thif,TH IH F,thief,TH IY F,['thief']
1.0,1.0,thieves,theves,TH IY V Z,thieves,TH IY V Z,['thieves']
0.0,0.0,things,think,TH IH NG K,think,TH IH NG K,['think']
0.0,0.0,things,thinks,TH IH NG K S,thinks,TH IH NG K S,['thinks']
0.0,0.0,think,thing,TH IH NG,thing,TH IH NG,['thing']
0.0,0.0,think,tink,T IH NG K,inca,IH NG K AH,['inca']
0.0,0.0,thinking,tinking,T IH NG K IH NG,ticking,T IH K IH NG,['ticking']
0.0,0.0,thomas,thomes,TH OW M Z,,,[]
0.0,0.0,thought,thort,TH AO R T,thorpe,TH AO R P,"['thorpe', 'thorp']"
0.0,0.0,thought,thorugh,TH AO R UW,thorough,TH AO R OW,['thorough']
0.0,0.0,thought,thot,DH AA T,,,[]
0.0,0.0,thought,though,TH AO F,thief,TH IY F,['thief']
0.0,0.0,thought,throught,TH R UW T,throat,TH R OW T,['throat']
0.0,0.0,threw,frow,F R AW,frau,F R AW,['frau']
0.0,1.0,threw,through,TH R UW,through,TH R UW,"['through', 'thru', 'threw']"
0.0,0.0,through,throw,TH R OW,throw,TH R OW,['throw']
0.0,0.0,through,thruogth,TH R UW OW TH,,,[]
0.0,0.0,throw,thorght,TH AO R T,thorpe,TH AO R P,"['thorpe', 'thorp']"
0.0,0.0,tied,tired,T AY ER D,tired,T AY ER D,['tired']
0.0,0.0,till,utill,Y UW T IH L,,,[]
0.0,0.0,time,thim,TH IH M,dimmer,D IH M ER,"['dimmer', 'demur']"
0.0,0.0,time,tim,T IH M,tim,T IH M,['tim']
0.0,0.0,tinned,tin,T IH N,tin,T IH N,['tin']
0.0,0.0,tip,tiper,T AY P ER,tiber,T AY B ER,['tiber']
0.0,0.0,tip,tope,T OW P,tope,T OW P,['tope']
0.0,0.0,tipped,tipe,T AY P,type,T AY P,['type']
0.0,0.0,to,qu,K UW,coup,K UW,"['coup', 'coo']"
0.0,0.0,took,too,T UW,to,T UW,"['to', 'two', 'too', 'tue']"
0.0,1.0,too,two,T UW,to,T UW,"['to', 'two', 'too', 'tue']"
1.0,1.0,together,to_gether,T AH G EH DH ER,together,T AH G EH DH ER,['together']
0.0,0.0,told,tod,T AA D,todd,T AA D,"['todd', 'tod']"
1.0,1.0,told,toled,T OW L D,told,T OW L D,"['told', 'tolled']"
1.0,1.0,tomorrow,to_morrow,T UW M AA R OW,tomorrow,T UW M AA R OW,['tomorrow']
1.0,1.0,tomorrow,tommorrow,T UW M AA R OW,tomorrow,T UW M AA R OW,['tomorrow']
1.0,1.0,tongue,tung,T AH NG,tongue,T AH NG,['tongue']
0.0,0.0,tonight,to_night,T UH N AY T,,,[]
0.0,0.0,tonight,to_nigth,T AH N IH G TH,,,[]
0.0,0.0,tonight,tonigth,T AH N IH G TH,,,[]
0.0,0.0,took,thc,TH S IY EH R EH,sierra,S IY EH R AH,['sierra']
0.0,0.0,took,tuck,T AH K,tuck,T AH K,['tuck']
0.0,0.0,touched,toch,T AA K,,,[]
1.0,1.0,towards,towords,T AO R D Z,towards,T AO R D Z,['towards']
0.0,0.0,towel,towe,T OW,toe,T OW,"['toe', 'tow']"
0.0,0.0,towers,tower,T AW ER,tower,T AW ER,['tower']
0.0,0.0,tractor,trator,T R EY T ER,traitor,T R EY T ER,['traitor']
0.0,0.0,tramp,tamp,T AE M P,tamp,T AE M P,['tamp']
0.0,0.0,tramps,trmp,T ER M P,terms,T ER M Z,['terms']
0.0,0.0,trap,crat,K R AE T,,,[]
0.0,0.0,trashy,tashie,T AE SH IY,,,[]
0.0,0.0,treasure,thresher,TH R EH SH ER,thresher,TH R EH SH ER,['thresher']
1.0,1.0,treasure,tresure,T R EH ZH ER,treasure,T R EH ZH ER,['treasure']
0.0,0.0,tree,three,TH R IY,three,TH R IY,['three']
1.0,1.0,tree,treee,T R IY,tree,T R IY,['tree']
0.0,0.0,trees,tree,T R IY,tree,T R IY,['tree']
0.0,0.0,tried,trid,T R IH D,reared,R IH R D,['reared']
0.0,0.0,trouble,trobel,T R OW B AH L,,,[]
0.0,0.0,trouble,troefle,T R OW F AH L,,,[]
0.0,0.0,trouble,truble,T R UW B AH L,,,[]
1.0,1.0,trying,traing,T R EY NG,trying,T R AY NG,['trying']
0.0,0.0,trying,tring,T R IH NG,ringer,R IH NG ER,"['ringer', 'wringer']"
0.0,0.0,trying,trining,T R AY N IH NG,,,[]
0.0,0.0,trying,try,T R AY,try,T R AY,['try']
1.0,1.0,turn,tern,T ER N,turn,T ER N,['turn']
1.0,1.0,turn,turne,T ER N,turn,T ER N,['turn']
0.0,0.0,uncle,unlce,AH N L S,unless,AH N L EH S,['unless']
0.0,0.0,unconscious,uncoshers,AH N K AH SH ER Z,uncovers,AH N K AH V ER Z,['uncovers']
0.0,0.0,uncovered,an_cafferd,AE N K AE F ER D,,,[]
1.0,1.0,undergrowth,undergroth,AH N D ER G R AO TH,undergrowth,AH N D ER G R OW TH,['undergrowth']
0.0,0.0,underneath,under_nethe,AH N D ER N EH DH,undersell,AH N D ER S EH L,['undersell']
1.0,1.0,unexpected,unispected,AH N IH S P EH K T IH D,unexpected,AH N IH K S P EH K T IH D,['unexpected']
1.0,1.0,unfit,unfitt,AH N F IH T,unfit,AH N F IH T,['unfit']
1.0,1.0,unhealthy,on_hethy,AA N HH IY TH IY,unhealthy,AH N HH EH L TH IY,['unhealthy']
0.0,0.0,until,uatill,Y UW AH T IH L,,,[]
1.0,1.0,until,untill,AH N T IH L,until,AH N T IH L,['until']
0.0,0.0,upon,apen,EY P AH N,,,[]
0.0,0.0,upon,apone,AH P OW N,atone,AH T OW N,['atone']
1.0,1.0,upstairs,up_stairs,AH P S T EH R Z,upstairs,AH P S T EH R Z,['upstairs']
0.0,0.0,us,hus,HH AH S,huss,HH AH S,['huss']
0.0,0.0,us,use,Y UW Z,use,Y UW Z,"['use', 'hughes', 'ewes']"
0.0,0.0,used,use't,Y UW S T,,,[]
0.0,0.0,used,ust,Y UW EH S T,,,[]
0.0,0.0,useful,usfull,AH S F UH L,,,[]
1.0,1.0,usually,usally,Y UW Z AH L IY,usually,Y UW ZH AH L IY,['usually']
1.0,1.0,vernacular,veracular,V ER AE K Y AH L ER,vernacular,V ER N AE K Y AH L ER,['vernacular']
0.0,0.0,very,every,EH V ER IY,every,EH V ER IY,['every']
0.0,0.0,vet,vent,V EH N T,vent,V EH N T,['vent']
0.0,0.0,vet,vethn,V EH TH N,venn,V EH N,['venn']
0.0,0.0,vet,vethu,V EH TH UW,velour,V EH L UW R,['velour']
0.0,0.0,vet,vetin,V EH T AH N,,,[]
0.0,0.0,volunteered,volonteered,V AH L AA N T IH R D,,,[]
0.0,0.0,waggon,wagon,W AE G AH N,wagon,W AE G AH N,['wagon']
0.0,0.0,what,wat,W AA T,watt,W AA T,['watt']
0.0,0.0,what,wate,W EY T,weight,W EY T,"['weight', 'wait', 'waite']"
0.0,1.0,wait,weight,W EY T,weight,W EY T,"['weight', 'wait', 'waite']"
0.0,0.0,waited,wated,W AO T IH D,watered,W AO T ER D,['watered']
0.0,0.0,wanted,whated,W EY T IH D,weighted,W EY T IH D,"['weighted', 'waited']"
0.0,0.0,waiting,waten,W AO T AH N,,,[]
0.0,0.0,waiting,wating,W AO T IH NG,warring,W AO R IH NG,['warring']
1.0,1.0,waiting,whating,W EY T IH NG,waiting,W EY T IH NG,"['waiting', 'weighting']"
0.0,0.0,walked,walk,W AO K,walk,W AO K,['walk']
0.0,0.0,walked,wark,W AO R K,,,[]
0.0,0.0,walked,warked,W AO R K T,,,[]
0.0,0.0,walked,wocer,W OW S ER,,,[]
0.0,0.0,walking,warking,W AO R K IH NG,warping,W AO R P IH NG,['warping']
0.0,0.0,wall,molh,M OW L,mole,M OW L,['mole']
0.0,0.0,wall,wah,W AA,,,[]
0.0,0.0,want,wand,W AA N D,wand,W AA N D,['wand']
0.0,0.0,wasn't,whan't,W AE N T,whacked,W AE K T,['whacked']
0.0,0.0,want,whant,W AE N T,whacked,W AE K T,['whacked']
0.0,0.0,want,whon,W AH N,one,W AH N,"['one', 'won']"
1.0,1.0,want,whont,W AA N T,want,W AA N T,['want']
0.0,0.0,want,won't,W OW N T,wont,W OW N T,"['wont', ""won't""]"
0.0,1.0,won't,wont,W OW N T,wont,W OW N T,"['wont', ""won't""]"
0.0,0.0,want,woth,W AA TH,,,[]
0.0,0.0,wanted,whanted,W AE N T IH D,anted,AE N T IH D,['anted']
0.0,0.0,wanted,wonted,W AH N T IH D,,,[]
0.0,0.0,warned,wornd,W ER N D,world,W ER L D,"['world', 'whirled']"
0.0,0.0,was,wos,W AA S,,,[]
0.0,0.0,washed,wosh,W AA SH,wash,W AA SH,['wash']
0.0,0.0,wasn't,wasnt,W AO Z N T,want,W AO N T,['want']
0.0,0.0,wasn't,wastent,W EY S T AH N T,basement,B EY S M AH N T,['basement']
0.0,0.0,wasn't,whdn't,W IH D AH N T,,,[]
1.0,1.0,watch,wach,W AO CH,watch,W AO CH,['watch']
0.0,0.0,watch,wacth,W AE K TH,whacked,W AE K T,['whacked']
0.0,0.0,watch,wakh,W AE K,whack,W AE K,"['whack', 'wack']"
0.0,0.0,watch,wash,W AA SH,wash,W AA SH,['wash']
1.0,1.0,watching,watcheing,W AA CH IY IH NG,watching,W AA CH IH NG,['watching']
0.0,0.0,water-rat,waterrat,W AO T ER R AE T,watertight,W AO T ER T AY T,['watertight']
1.0,1.0,wavy,wavey,W EY V IY,wavy,W EY V IY,['wavy']
0.0,0.0,we'll,wel,W EH L,well,W EH L,['well']
0.0,0.0,we'll,well,W EH L,well,W EH L,['well']
0.0,0.0,where,were,W ER,were,W ER,['were']
0.0,0.0,weasel,wasel,W AO S AH L,,,[]
0.0,0.0,weed,wead,W EH D,wed,W EH D,['wed']
1.0,1.0,week,weeke,W IY K,week,W IY K,"['week', 'weak']"
1.0,1.0,weekends,week_ends,W IY K EH N D Z,weekends,W IY K EH N D Z,['weekends']
0.0,0.0,weekends,weekend,W IY K EH N D,weekend,W IY K EH N D,['weekend']
0.0,0.0,weeks,week,W IY K,week,W IY K,"['week', 'weak']"
0.0,0.0,weeping,weping,W EH P IH NG,webbing,W EH B IH NG,['webbing']
0.0,1.0,weighed,wade,W EY D,wade,W EY D,"['wade', 'weighed']"
0.0,1.0,weighed,waid,W EY D,wade,W EY D,"['wade', 'weighed']"
1.0,1.0,weighing,waying,W EY IH NG,weighing,W EY IH NG,['weighing']
0.0,0.0,went,sent,S EH N T,sent,S EH N T,"['sent', 'cent', 'scent']"
1.0,1.0,when,wen,W EH N,when,W EH N,"['when', 'wen']"
0.0,0.0,went,wend,W EH N D,wend,W EH N D,['wend']
0.0,0.0,went,wens,W EH N Z,,,[]
0.0,0.0,went,wet,W EH T,wet,W EH T,"['wet', 'whet']"
0.0,0.0,went,weth,W EH TH,with,W IH TH,"['with', 'with', 'withe']"
0.0,0.0,went,wetn,W EH T AH N,,,[]
0.0,0.0,went,when,W EH N,when,W EH N,"['when', 'wen']"
0.0,0.0,went,whenet,W EH N IH T,,,[]
1.0,1.0,went,whent,W EH N T,went,W EH N T,['went']
0.0,0.0,went,wit,W IH T,wit,W IH T,"['wit', 'witt', 'whit']"
0.0,0.0,went,wnet,W N EH T,,,[]
1.0,1.0,were,wher,W ER,were,W ER,['were']
0.0,0.0,when,where,W EH R,where,W EH R,"['where', 'wear', 'ware']"
0.0,0.0,weren't,were'nt,W EH R AH N T,,,[]
